Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP100070,Male,No,0,Graduate,No,8068,0,250,240,1,Rural,Y
LP100071,Male,Yes,2,Graduate,No,5933,3823,184,12,1,Rural,Y
LP100072,Male,Yes,1,Graduate,No,11192,0,221,360,1,Rural,Y
LP100073,Female,Yes,3+,Graduate,No,11089,0,236,300,1,Semiurban,Y
LP100074,Female,No,3+,Not Graduate,No,5932,0,218,36,0,Rural,N
LP100075,Male,No,0,Not Graduate,,3290,0,173,360,1,Semiurban,N
LP100076,Male,Yes,0,Graduate,No,6307,0,182,360,0,Urban,N
LP100077,Female,Yes,0,Graduate,,6068,0,166,12,1,Rural,Y
LP100078,Male,No,,Not Graduate,No,6175,0,329,36,1,Semiurban,N
LP100079,Female,Yes,0,Graduate,No,3203,0,,36,,Urban,Y
LP100080,Female,No,3+,Graduate,No,7937,0,169,84,1,Semiurban,Y
LP100081,Female,No,0,Graduate,Yes,2654,0,89,,1,Semiurban,N
LP100082,Female,,2,Graduate,No,11236,0,340,12,1,Rural,Y
LP100083,Female,No,3+,Not Graduate,Yes,7298,0,,180,1,Rural,Y
LP100084,Male,No,2,Graduate,No,3206,0,58,300,1,Urban,Y
LP100085,Female,Yes,2,Not Graduate,No,4139,0,87,12,1,Urban,Y
LP100086,Male,No,3+,Not Graduate,No,3726,0,99,60,1,Urban,Y
LP100087,Male,No,0,Not Graduate,No,7047,0,241,120,1,Rural,Y
LP100088,Male,Yes,1,Graduate,No,14371,0,471,,1,Urban,Y
LP100089,Female,No,3+,Graduate,No,10594,0,321,36,1,Urban,Y
LP100090,Female,Yes,2,Graduate,Yes,8798,1414,514,60,0,Semiurban,N
LP100091,,No,3+,Not Graduate,No,7610,0,218,300,,Semiurban,Y
LP100092,Male,No,1,Not Graduate,No,5708,0,174,12,1,Rural,N
LP100093,Male,Yes,3+,Graduate,No,4088,1691,143,60,1,Urban,Y
LP100094,Female,No,2,Graduate,No,8071,0,223,,1,Urban,Y
LP100095,Male,,3+,Graduate,No,10318,2660,301,360,1,Rural,Y
LP100096,Female,Yes,1,Graduate,No,10440,2180,236,36,0,Semiurban,N
LP100097,Female,Yes,2,Graduate,No,5530,0,153,36,1,Rural,Y
LP100098,Female,Yes,2,Not Graduate,No,6761,0,261,12,,Rural,N
LP100099,Female,No,3+,Graduate,No,5273,0,290,12,0,Urban,N
LP100100,Male,Yes,0,Not Graduate,,8728,0,356,360,0,Semiurban,N
LP100101,Female,No,3+,Not Graduate,No,3940,0,,120,0,Semiurban,N
LP100102,Male,Yes,3+,Not Graduate,No,10001,1734,506,84,,Urban,N
LP100103,Female,Yes,0,Graduate,No,9431,0,185,240,1,Rural,Y
LP100104,Female,No,3+,Graduate,,9296,0,215,180,1,Rural,N
LP100105,Male,Yes,2,Not Graduate,No,3816,42,,36,,Semiurban,Y
LP100106,Male,Yes,0,Graduate,No,9262,5154,265,36,1,Semiurban,Y
LP100107,Female,No,3+,Graduate,No,8052,0,162,180,1,Rural,Y
LP100108,Female,No,1,Graduate,,5694,0,127,180,,Rural,Y
LP100109,Male,Yes,0,Graduate,No,8149,5132,362,240,1,Rural,N
LP100110,Female,Yes,1,Graduate,No,4987,5721,250,12,1,Semiurban,Y
LP100111,Male,No,0,Graduate,No,5306,0,197,300,1,Urban,Y
LP100112,Male,Yes,1,Not Graduate,No,4672,1276,115,240,0,Urban,N
LP100113,Male,No,2,Graduate,No,8846,0,283,,1,Semiurban,N
LP100114,Male,Yes,2,Graduate,No,8069,0,279,300,1,Semiurban,Y
LP100115,Female,Yes,2,Graduate,No,5879,3825,232,360,1,Urban,Y
LP100116,Male,Yes,,Graduate,No,4714,401,142,360,1,Semiurban,Y
LP100117,Male,Yes,1,Graduate,No,7160,571,369,60,1,Urban,Y
LP100118,Male,No,3+,Graduate,No,3696,0,,60,1,Semiurban,N
LP100119,,No,0,Not Graduate,No,4907,0,116,120,0,Semiurban,N
LP100120,Male,No,2,Graduate,No,8078,0,386,84,1,Semiurban,N
LP100121,Female,No,3+,Graduate,No,5455,0,137,60,1,Rural,Y
LP100122,Female,No,,Graduate,Yes,5485,0,239,120,1,Rural,Y
LP100123,Female,Yes,2,Graduate,No,6245,0,231,12,1,Semiurban,N
LP100124,Male,No,2,Not Graduate,No,2039,0,58,120,1,Semiurban,Y
LP100125,Male,No,2,Graduate,No,4938,0,151,84,1,Rural,Y
LP100126,Male,Yes,0,Not Graduate,,4805,643,125,60,1,Urban,Y
LP100127,,Yes,2,Graduate,No,5146,2820,293,84,1,Rural,Y
LP100128,Male,Yes,2,Graduate,No,2421,1384,119,36,1,Rural,Y
LP100129,Female,No,2,Graduate,No,5212,0,145,36,1,Rural,Y
LP100130,Male,Yes,1,Graduate,No,4288,2825,286,60,1,Rural,N
LP100131,Male,Yes,1,Graduate,No,10389,3667,262,84,1,Rural,Y
LP100132,Male,No,0,Graduate,Yes,8119,0,350,60,1,Urban,N
LP100133,Male,No,3+,Graduate,No,5391,0,101,36,,Semiurban,Y
LP100134,Male,No,0,Graduate,No,6039,0,249,,1,Semiurban,Y
LP100135,Male,No,0,Graduate,No,6404,0,236,360,1,Semiurban,Y
LP100136,Female,Yes,1,Not Graduate,No,4688,0,120,12,1,Rural,Y
LP100137,Female,Yes,2,Not Graduate,,17095,1523,403,60,1,Rural,N
LP100138,Female,No,3+,Not Graduate,No,9812,0,218,36,1,Rural,Y
LP100139,,No,1,Graduate,No,4245,0,214,180,1,Semiurban,Y
LP100140,Male,No,1,Not Graduate,No,7469,0,355,,1,Rural,N
LP100141,Male,Yes,3+,Graduate,No,10684,0,467,180,1,Urban,Y
LP100142,Male,Yes,0,Graduate,No,5433,2773,158,36,0,Urban,Y
LP100143,Male,No,0,Graduate,No,6414,0,121,360,0,Rural,N
LP100144,Male,No,3+,Graduate,No,3692,0,68,84,0,Urban,N
LP100145,Male,Yes,0,Graduate,No,13607,491,493,12,1,Semiurban,Y
LP100146,Female,No,0,Graduate,No,5638,0,106,,1,Urban,Y
LP100147,Male,Yes,,Not Graduate,No,4934,0,110,120,1,Rural,Y
LP100148,Male,No,,Graduate,Yes,6556,0,,,1,Urban,Y
LP100149,Male,Yes,0,Graduate,,3990,0,119,84,,Rural,Y
LP100150,Female,Yes,3+,Not Graduate,No,9731,3619,422,240,1,Semiurban,Y
LP100151,Male,Yes,0,Not Graduate,Yes,2736,1650,144,60,,Rural,N
LP100152,Male,No,2,Graduate,No,8856,0,224,12,1,Semiurban,Y
LP100153,Female,No,3+,Graduate,Yes,7685,0,164,180,1,Urban,Y
LP100154,,Yes,1,Not Graduate,No,6176,2216,227,240,1,Urban,Y
LP100155,Male,Yes,0,Graduate,No,7235,3182,240,180,1,Semiurban,Y
LP100156,Male,Yes,3+,Graduate,No,6263,1919,254,60,1,Urban,Y
LP100157,Female,No,3+,Graduate,No,8231,0,162,12,1,Rural,Y
LP100158,Female,No,2,Graduate,No,8160,0,174,360,1,Semiurban,Y
LP100159,Male,Yes,3+,Graduate,No,7971,1429,197,84,0,Urban,N
LP100160,Male,No,0,Graduate,No,4089,0,157,,1,Semiurban,Y
LP100161,Male,Yes,2,Not Graduate,No,4673,0,143,180,1,Semiurban,Y
LP100162,,Yes,1,Graduate,No,8258,2239,239,60,0,Rural,N
LP100163,Male,No,0,Graduate,No,10084,0,474,,1,Semiurban,Y
LP100164,,Yes,3+,Graduate,No,5490,2002,150,300,1,Urban,Y
LP100165,Male,No,3+,Graduate,No,6099,0,145,60,1,Urban,N
LP100166,Female,No,1,Graduate,Yes,11107,0,229,36,1,Urban,Y
LP100167,Female,Yes,2,Not Graduate,No,8935,2060,417,240,1,Urban,Y
LP100168,,No,3+,Not Graduate,No,8503,0,318,240,1,Rural,N
LP100169,Female,Yes,1,Not Graduate,No,7341,0,215,120,1,Semiurban,Y
LP100170,Female,Yes,3+,Graduate,No,3100,0,143,180,1,Urban,Y
LP100171,Female,,1,Graduate,No,3145,744,76,84,1,Urban,Y
LP100172,Male,Yes,1,Graduate,No,150,0,9,60,1,Urban,Y
LP100173,Female,No,1,Not Graduate,No,7094,0,182,120,1,Urban,Y
LP100174,Male,Yes,1,Graduate,No,4852,3570,272,120,1,Semiurban,Y
LP100175,Male,Yes,1,Graduate,No,12272,0,670,120,1,Rural,Y
LP100176,Female,No,3+,Graduate,No,4301,0,132,180,1,Rural,N
LP100177,Female,No,2,Not Graduate,No,4222,0,145,120,1,Urban,N
LP100178,Female,No,2,Not Graduate,No,5225,0,95,300,1,Rural,N
LP100179,Male,No,0,Graduate,No,6254,0,121,84,1,Urban,Y
LP100180,Male,No,0,Not Graduate,No,6403,0,126,12,1,Rural,Y
LP100181,Female,Yes,2,Not Graduate,No,7465,0,252,360,1,Semiurban,Y
LP100182,Female,No,3+,Graduate,No,10734,0,238,360,0,Rural,N
LP100183,Female,No,1,Graduate,Yes,11850,0,317,60,0,Urban,N
LP100184,,Yes,1,Graduate,Yes,7066,0,,240,1,Rural,Y
LP100185,Female,Yes,2,Graduate,No,5387,208,132,12,1,Rural,Y
LP100186,Female,Yes,2,Graduate,No,3774,1177,94,84,1,Urban,Y
LP100187,Male,No,1,Graduate,No,6786,0,141,,0,Semiurban,N
LP100188,Male,No,2,Not Graduate,No,5034,0,158,84,1,Semiurban,Y
LP100189,Male,Yes,1,Graduate,Yes,9237,1887,233,36,1,Semiurban,Y
LP100190,Female,Yes,0,Graduate,No,2651,0,62,300,0,Rural,N
LP100191,Male,Yes,0,Graduate,No,4170,0,84,120,1,Semiurban,Y
LP100192,Female,Yes,3+,Graduate,Yes,10794,0,495,60,1,Rural,Y
LP100193,,Yes,1,Not Graduate,No,5501,0,137,84,1,Urban,Y
LP100194,Male,No,1,Not Graduate,No,7607,0,230,,1,Urban,Y
LP100195,Male,No,3+,Graduate,No,11079,0,482,36,1,Rural,Y
LP100196,Male,Yes,3+,Graduate,No,9072,3348,306,300,1,Semiurban,Y
LP100197,Female,Yes,1,Graduate,No,4143,0,94,120,1,Rural,Y
LP100198,Female,No,0,Graduate,Yes,2614,0,61,300,1,Urban,Y
LP100199,Male,No,1,Graduate,No,6385,0,146,360,0,Semiurban,N
LP100200,Female,Yes,2,Graduate,No,9631,2833,432,120,0,Urban,N
LP100201,Female,Yes,2,Graduate,No,13831,3056,362,240,1,Rural,Y
LP100202,Female,Yes,,Graduate,No,6498,1525,175,12,1,Rural,Y
LP100203,Male,Yes,2,Graduate,No,8696,0,460,12,1,Semiurban,Y
LP100204,Male,Yes,0,Graduate,No,5389,0,110,300,,Rural,Y
LP100205,Female,Yes,0,Graduate,No,6861,0,,60,,Rural,Y
LP100206,Male,Yes,2,Not Graduate,Yes,4657,0,136,60,1,Urban,N
LP100207,Male,No,2,Not Graduate,Yes,4776,0,122,60,1,Urban,Y
LP100208,Male,Yes,1,Graduate,No,10377,3675,702,12,1,Rural,Y
LP100209,Female,Yes,1,Graduate,No,8944,1519,269,84,1,Semiurban,Y
LP100210,Female,No,3+,Graduate,No,5380,0,128,180,0,Urban,N
LP100211,Male,No,1,Not Graduate,No,150,0,9,120,1,Urban,N
LP100212,Male,Yes,1,Graduate,No,9056,3832,256,120,1,Semiurban,Y
LP100213,Female,No,3+,Not Graduate,Yes,6716,0,308,12,1,Semiurban,Y
LP100214,Female,Yes,3+,Graduate,No,4771,171,135,120,1,Urban,Y
LP100215,Male,No,2,Graduate,No,4744,0,198,60,1,Urban,Y
LP100216,Male,No,0,Not Graduate,No,8127,0,312,36,0,Urban,N
LP100217,Male,No,3+,Graduate,Yes,4057,0,109,12,1,Urban,Y
LP100218,Male,No,1,Not Graduate,No,11391,0,264,60,1,Semiurban,Y
LP100219,,No,,Graduate,No,7979,0,199,12,1,Urban,Y
LP100220,Female,No,2,Graduate,No,4784,0,126,84,1,Rural,Y
LP100221,Female,No,3+,Graduate,No,4076,0,118,120,1,Rural,N
LP100222,Male,Yes,1,Graduate,No,8952,2816,290,60,0,Semiurban,N
LP100223,Female,Yes,0,Not Graduate,No,3509,0,86,360,1,Rural,Y
LP100224,Male,Yes,2,Graduate,No,6878,615,284,300,1,Semiurban,Y
LP100225,Female,No,3+,Not Graduate,No,6027,0,113,36,1,Rural,N
LP100226,Female,No,2,Graduate,Yes,6301,0,147,84,1,Urban,Y
LP100227,Female,Yes,1,Graduate,No,7439,3173,,120,1,Urban,Y
LP100228,Female,No,,Graduate,No,4620,0,125,60,1,Rural,Y
LP100229,Male,No,2,Graduate,Yes,8566,0,217,84,1,Semiurban,Y
LP100230,Female,No,2,Graduate,No,9128,0,168,300,1,Rural,Y
LP100231,Female,Yes,2,Not Graduate,No,7319,823,187,360,1,Semiurban,Y
LP100232,Female,No,0,Graduate,No,5050,0,128,12,1,Semiurban,Y
LP100233,Male,Yes,2,Graduate,No,1246,4042,172,84,1,Semiurban,Y
LP100234,Male,Yes,0,Graduate,No,2744,2104,188,60,1,Urban,N
LP100235,Male,Yes,3+,Graduate,No,5940,4257,208,360,1,Semiurban,Y
LP100236,Male,No,3+,Graduate,,4743,0,161,84,1,Urban,Y
LP100237,Female,Yes,3+,Not Graduate,No,2958,1069,152,360,1,Urban,Y
LP100238,Female,Yes,3+,Graduate,No,8205,0,292,12,1,Semiurban,N
LP100239,Female,Yes,2,Graduate,Yes,3896,1990,132,,1,Urban,Y
LP100240,Male,Yes,2,Graduate,Yes,7948,3704,,180,0,Rural,N
LP100241,Male,No,3+,Graduate,,4925,0,252,12,1,Semiurban,Y
LP100242,Female,No,0,Graduate,No,10903,0,595,360,1,Rural,Y
LP100243,Male,Yes,2,Graduate,,7292,1448,161,84,1,Semiurban,Y
LP100244,Female,Yes,1,Graduate,No,6229,3566,197,120,1,Urban,Y
LP100245,Male,No,1,Graduate,Yes,10913,0,252,12,1,Semiurban,Y
LP100246,Male,Yes,0,Graduate,Yes,1953,969,66,240,,Urban,Y
LP100247,Female,No,0,Not Graduate,No,4908,0,252,180,1,Urban,Y
LP100248,Male,No,0,Graduate,No,4164,0,97,60,0,Urban,N
LP100249,Female,No,3+,Graduate,No,3066,0,,,1,Urban,Y
LP100250,Male,Yes,2,Graduate,,9667,1178,205,240,0,Rural,Y
LP100251,Male,Yes,2,Not Graduate,Yes,1336,0,,120,1,Rural,Y
LP100252,Male,No,,Not Graduate,No,6647,0,143,360,1,Rural,Y
LP100253,Male,No,3+,Graduate,No,9680,0,206,120,1,Urban,Y
LP100254,Male,No,1,Graduate,No,8311,0,184,300,1,Semiurban,Y
LP100255,Female,No,0,Graduate,No,3473,0,73,120,1,Urban,Y
LP100256,Male,No,0,Graduate,No,5678,0,188,12,,Rural,Y
LP100257,Male,No,1,Graduate,No,6055,0,,360,1,Rural,Y
LP100258,,No,0,Not Graduate,No,4620,0,182,36,1,Rural,N
LP100259,Female,No,2,Graduate,No,1163,0,28,60,0,Urban,N
LP100260,Male,No,1,Graduate,No,5247,0,152,120,1,Urban,Y
LP100261,Female,Yes,1,Graduate,No,8363,1961,204,360,1,Semiurban,Y
LP100262,Male,No,1,Graduate,No,6234,0,329,180,1,Semiurban,Y
LP100263,Female,Yes,2,Not Graduate,No,9110,0,,300,1,Semiurban,Y
LP100264,Female,No,0,Graduate,No,4187,0,,360,0,Urban,N
LP100265,Female,No,3+,Graduate,No,6507,0,125,12,0,Semiurban,N
LP100266,Female,Yes,1,Graduate,No,3872,0,76,180,1,Rural,Y
LP100267,Male,No,3+,Graduate,No,2915,0,96,120,1,Urban,Y
LP100268,Male,Yes,2,Graduate,,11322,2925,393,300,1,Semiurban,Y
LP100269,,Yes,1,Graduate,No,12841,0,262,240,1,Urban,Y
LP100270,Male,No,2,Not Graduate,Yes,4965,0,242,60,0,Urban,N
LP100271,Male,Yes,0,Graduate,No,15249,427,387,84,1,Rural,Y
LP100272,Female,Yes,,Graduate,No,6784,0,150,300,1,Semiurban,Y
LP100273,Female,Yes,0,Graduate,No,8323,0,204,360,1,Urban,Y
LP100274,Female,No,3+,Not Graduate,Yes,8751,0,225,,1,Urban,Y
LP100275,Male,No,1,Graduate,No,11466,0,250,84,1,Semiurban,Y
LP100276,Male,Yes,3+,Graduate,No,8762,0,370,84,0,Rural,N
LP100277,Male,No,3+,Graduate,No,4957,0,,360,1,Rural,Y
LP100278,,No,1,Graduate,No,4847,0,163,36,1,Semiurban,Y
LP100279,Female,Yes,1,Graduate,No,8890,1457,292,360,1,Urban,Y
LP100280,Female,No,2,Not Graduate,No,4028,0,75,36,1,Urban,N
LP100281,Male,Yes,1,Not Graduate,No,7630,0,179,84,1,Urban,Y
LP100282,Male,No,0,Graduate,No,7891,0,240,60,1,Urban,N
LP100283,Female,No,1,Graduate,No,6546,0,134,180,1,Semiurban,Y
LP100284,Female,No,3+,Graduate,Yes,8828,0,192,360,1,Rural,Y
LP100285,Female,,2,Not Graduate,No,3216,0,65,240,,Rural,N
LP100286,Female,No,2,Graduate,No,4898,0,201,120,,Semiurban,Y
LP100287,Male,Yes,3+,Graduate,No,7992,0,160,60,1,Semiurban,Y
LP100288,Male,No,3+,Not Graduate,No,6179,0,172,84,1,Semiurban,Y
LP100289,Male,Yes,1,Graduate,No,8096,2051,213,240,1,Semiurban,Y
LP100290,,Yes,2,Graduate,,6775,1300,406,240,1,Rural,Y
LP100291,Female,No,0,Graduate,No,11202,0,,84,1,Semiurban,Y
LP100292,Male,No,3+,Graduate,No,2733,0,106,84,1,Semiurban,Y
LP100293,Male,No,,Graduate,No,7206,0,138,36,1,Semiurban,Y
LP100294,Female,No,2,Graduate,Yes,7139,0,156,,1,Rural,Y
LP100295,Male,No,2,Graduate,No,7115,0,332,300,0,Rural,N
LP100296,Male,Yes,1,Graduate,,10981,0,389,60,1,Rural,Y
LP100297,Male,No,2,Graduate,Yes,9427,0,225,180,1,Semiurban,Y
LP100298,Female,No,0,Not Graduate,No,1805,0,42,240,1,Semiurban,N
LP100299,Male,Yes,0,Graduate,No,7171,1451,158,84,1,Semiurban,Y
LP100300,Male,Yes,,Not Graduate,,8398,1650,231,36,1,Rural,Y
LP100301,Female,No,3+,Not Graduate,Yes,5790,0,175,300,1,Rural,Y
LP100302,Male,No,0,Graduate,No,11533,0,505,120,1,Semiurban,Y
LP100303,Male,Yes,1,Graduate,No,11553,1948,250,12,1,Urban,Y
LP100304,Male,Yes,0,Not Graduate,No,2161,3891,288,360,1,Urban,Y
LP100305,Male,No,3+,Graduate,,6210,0,252,36,1,Urban,Y
LP100306,Male,No,1,Graduate,,7144,0,322,120,1,Semiurban,Y
LP100307,Female,Yes,0,Graduate,No,9337,4552,623,300,1,Rural,N
LP100308,Male,No,1,Graduate,No,5310,0,265,60,1,Rural,N
LP100309,Male,No,1,Graduate,No,7738,0,231,84,1,Semiurban,N
LP100310,Female,Yes,3+,Not Graduate,,2825,0,62,,1,Semiurban,N
LP100311,Male,No,3+,Graduate,No,3719,0,77,36,1,Urban,Y
LP100312,Female,Yes,,Not Graduate,No,5358,0,106,60,1,Semiurban,Y
LP100313,Female,No,2,Graduate,,4979,0,115,84,,Urban,Y
LP100314,Female,Yes,0,Graduate,No,8696,3235,284,300,1,Urban,Y
LP100315,Female,No,3+,Graduate,No,12908,0,244,180,1,Semiurban,Y
LP100316,,Yes,2,Graduate,No,8497,0,239,60,1,Rural,Y
LP100317,Female,No,3+,Graduate,No,7147,0,139,240,1,Semiurban,Y
LP100318,Female,Yes,1,Not Graduate,No,7885,0,333,300,1,Semiurban,N
LP100319,Male,No,0,Not Graduate,No,4283,0,117,120,0,Semiurban,N
LP100320,Male,No,2,Graduate,,13755,0,268,120,1,Urban,Y
LP100321,Female,Yes,0,Graduate,No,9833,0,184,12,1,Semiurban,Y
LP100322,Female,No,2,Graduate,No,10755,0,277,300,1,Semiurban,Y
LP100323,Male,Yes,1,Graduate,No,3640,416,102,60,1,Semiurban,Y
LP100324,Female,No,3+,Graduate,No,8223,0,213,36,1,Urban,Y
LP100325,Male,No,1,Graduate,No,150,0,9,84,1,Rural,N
LP100326,Male,No,,Graduate,No,2214,0,71,360,1,Semiurban,Y
LP100327,Male,Yes,1,Graduate,No,9080,181,214,84,1,Rural,Y
LP100328,Male,Yes,0,Graduate,No,8273,2391,345,,1,Semiurban,Y
LP100329,Male,Yes,1,Graduate,,9073,6292,332,180,,Semiurban,Y
LP100330,Male,Yes,0,Not Graduate,No,4764,0,192,84,1,Urban,Y
LP100331,Male,Yes,1,Graduate,No,733,2204,66,300,0,Rural,N
LP100332,Female,Yes,1,Graduate,No,5500,3745,254,84,1,Rural,Y
LP100333,Female,No,3+,Graduate,Yes,8159,0,229,84,1,Rural,Y
LP100334,Male,Yes,2,Not Graduate,No,5562,2966,174,36,1,Rural,Y
LP100335,Female,No,2,Graduate,No,9482,0,357,120,1,Rural,Y
LP100336,Male,Yes,3+,Not Graduate,No,3977,718,,12,1,Urban,Y
LP100337,Female,Yes,3+,Graduate,,6500,2371,245,12,1,Rural,N
LP100338,Female,No,2,Graduate,No,8943,0,186,360,1,Rural,Y
LP100339,,Yes,,Not Graduate,Yes,5136,0,153,12,0,Semiurban,N
LP100340,Female,Yes,1,Graduate,,7141,840,254,60,1,Rural,Y
LP100341,Male,Yes,2,Graduate,No,2374,957,160,240,1,Semiurban,Y
LP100342,Male,Yes,1,Graduate,No,11875,1618,256,12,1,Semiurban,Y
LP100343,Female,No,,Graduate,No,4866,0,175,240,1,Semiurban,Y
LP100344,,Yes,1,Graduate,Yes,4439,0,105,120,1,Urban,Y
LP100345,Female,Yes,3+,Not Graduate,No,4850,4063,170,12,1,Rural,Y
LP100346,Female,No,1,Not Graduate,No,6859,0,244,60,1,Rural,Y
LP100347,Female,Yes,2,Graduate,No,5267,0,273,360,1,Rural,Y
LP100348,Male,No,3+,Graduate,No,13150,0,451,,1,Urban,N
LP100349,Female,No,3+,Not Graduate,No,554,0,26,120,1,Rural,Y
LP100350,Male,No,1,Graduate,No,5475,0,248,300,1,Rural,Y
LP100351,Female,Yes,2,Not Graduate,No,4139,0,78,300,1,Urban,Y
LP100352,Male,Yes,3+,Graduate,No,11531,5246,430,360,1,Semiurban,Y
